시간,유형,메시지
"오전 11:32:06","warning","[537/825] 은빌레펜션 : [DOUBLE-CHECK] 주소 번호 불일치 (247 vs 794), 하지만 위치 근접하여 허용"
"오전 11:32:06","info","[537/825] 은빌레펜션 : 입력좌표 vs 검색좌표 거리 = 1 m"
"오전 11:32:06","warning","[537/825] 은빌레펜션 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:06","success","[537/825] 은빌레펜션 : 변환 성공"
"오전 11:32:06","info","[538/825] 혁신LH1단지상가동 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 서호남로 92-15"""
"오전 11:32:06","info","[538/825] 혁신LH1단지상가동 : 역지오코딩 검증 중..."
"오전 11:32:07","success","[538/825] 혁신LH1단지상가동 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:07","success","[538/825] 혁신LH1단지상가동 : 주소 검색 성공[road]"
"오전 11:32:07","info","[538/825] 혁신LH1단지상가동 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 혁신LH1단지상가동"""
"오전 11:32:07","success","[538/825] 혁신LH1단지상가동 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (55m)"
"오전 11:32:07","info","[538/825] 혁신LH1단지상가동 : 입력좌표 vs 검색좌표 거리 = 57 m"
"오전 11:32:07","warning","[538/825] 혁신LH1단지상가동 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:07","success","[538/825] 혁신LH1단지상가동 : 변환 성공"
"오전 11:32:07","info","[539/825] 강정천(해군기지) : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 강정동 5647"""
"오전 11:32:08","info","[539/825] 강정천(해군기지) : 역지오코딩 검증 중..."
"오전 11:32:09","success","[539/825] 강정천(해군기지) : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:09","success","[539/825] 강정천(해군기지) : 주소 검색 성공[road]"
"오전 11:32:09","info","[539/825] 강정천(해군기지) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 강정천"""
"오전 11:32:09","warning","[539/825] 강정천(해군기지) : [DOUBLE-CHECK] 시설명 위치와 불일치 (3000m)"
"오전 11:32:09","info","[539/825] 강정천(해군기지) : 입력좌표 vs 검색좌표 거리 = 2708 m"
"오전 11:32:09","warning","[539/825] 강정천(해군기지) : 좌표 불일치(2708m) -> 검색 좌표 우선 적용"
"오전 11:32:09","success","[539/825] 강정천(해군기지) : 변환 성공"
"오전 11:32:09","info","[540/825] 나드리마트 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 동홍중앙로 77"""
"오전 11:32:10","info","[540/825] 나드리마트 : 역지오코딩 검증 중..."
"오전 11:32:10","success","[540/825] 나드리마트 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:10","success","[540/825] 나드리마트 : 주소 검색 성공[road]"
"오전 11:32:10","info","[540/825] 나드리마트 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 나드리마트"""
"오전 11:32:10","success","[540/825] 나드리마트 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (6m)"
"오전 11:32:10","info","[540/825] 나드리마트 : 입력좌표 vs 검색좌표 거리 = 1 m"
"오전 11:32:10","warning","[540/825] 나드리마트 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:10","success","[540/825] 나드리마트 : 변환 성공"
"오전 11:32:10","warning","[541/825] 강정천(풍림콘도 서쪽 이면도로) : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오전 11:32:10","info","[542/825] 속골 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 호근동 1645"""
"오전 11:32:11","info","[542/825] 속골 : 역지오코딩 검증 중..."
"오전 11:32:11","success","[542/825] 속골 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:11","success","[542/825] 속골 : 주소 검색 성공[road]"
"오전 11:32:11","info","[542/825] 속골 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:32:11","info","[542/825] 속골 : 입력좌표 vs 검색좌표 거리 = 39 m"
"오전 11:32:11","warning","[542/825] 속골 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:11","success","[542/825] 속골 : 변환 성공"
"오전 11:32:11","info","[543/825] 선궷네 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 대포동 1213"""
"오전 11:32:12","info","[543/825] 선궷네 : 역지오코딩 검증 중..."
"오전 11:32:12","success","[543/825] 선궷네 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:12","success","[543/825] 선궷네 : 주소 검색 성공[road]"
"오전 11:32:12","info","[543/825] 선궷네 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 선궷네"""
"오전 11:32:13","success","[543/825] 선궷네 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (75m)"
"오전 11:32:13","info","[543/825] 선궷네 : 입력좌표 vs 검색좌표 거리 = 24 m"
"오전 11:32:13","warning","[543/825] 선궷네 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:13","success","[543/825] 선궷네 : 변환 성공"
"오전 11:32:13","info","[544/825] 중문색달해수욕장(신라호텔밑) : 주소 검색 시도[road]-> ""제주특별자치도 중문색달해수욕장내"""
"오전 11:32:13","warning","[544/825] 중문색달해수욕장(신라호텔밑) : 검색 결과 없음(NULL) -> ""제주특별자치도 중문색달해수욕장내"""
"오전 11:32:13","info","[544/825] 중문색달해수욕장(신라호텔밑) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 중문색달해수욕장"""
"오전 11:32:14","info","[544/825] 중문색달해수욕장(신라호텔밑) : [PHASE B] 주소 검색 실패, 시설명 검색 결과 검토 중..."
"오전 11:32:14","info","[544/825] 중문색달해수욕장(신라호텔밑) : 검색 실패 -> 기존 좌표로 주소 변환(Reverse Geo) 시도"
"오전 11:32:14","success","[544/825] 중문색달해수욕장(신라호텔밑) : 변환 성공"
"오전 11:32:14","warning","[545/825] 중문색달해수욕장(모래사장끝) : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오전 11:32:14","info","[546/825] 돈내코산책로화장실 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 돈내코로 137"""
"오전 11:32:15","info","[546/825] 돈내코산책로화장실 : 역지오코딩 검증 중..."
"오전 11:32:15","success","[546/825] 돈내코산책로화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:15","success","[546/825] 돈내코산책로화장실 : 주소 검색 성공[road]"
"오전 11:32:15","info","[546/825] 돈내코산책로화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 돈내코산책로"""
"오전 11:32:16","info","[546/825] 돈내코산책로화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:32:16","info","[546/825] 돈내코산책로화장실 : 입력좌표 vs 검색좌표 거리 = 286 m"
"오전 11:32:16","warning","[546/825] 돈내코산책로화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:16","success","[546/825] 돈내코산책로화장실 : 변환 성공"
"오전 11:32:16","info","[547/825] 영천동주민센터화장실 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 토평로 15"""
"오전 11:32:16","info","[547/825] 영천동주민센터화장실 : 역지오코딩 검증 중..."
"오전 11:32:17","success","[547/825] 영천동주민센터화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:17","success","[547/825] 영천동주민센터화장실 : 주소 검색 성공[road]"
"오전 11:32:17","info","[547/825] 영천동주민센터화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 영천동주민센터"""
"오전 11:32:17","success","[547/825] 영천동주민센터화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오전 11:32:17","info","[547/825] 영천동주민센터화장실 : 입력좌표 vs 검색좌표 거리 = 2 m"
"오전 11:32:17","warning","[547/825] 영천동주민센터화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:17","success","[547/825] 영천동주민센터화장실 : 변환 성공"
"오전 11:32:17","info","[548/825] 영천동주민센터외부화장실 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 토평로 15"""
"오전 11:32:17","info","[Cache] 지오코딩 결과 재사용: ""제주특별자치도 서귀포시 토평로 15"""
"오전 11:32:18","info","[548/825] 영천동주민센터외부화장실 : 역지오코딩 검증 중..."
"오전 11:32:18","info","[Cache] 역지오코딩 결과 재사용: 33.268760,126.586644"
"오전 11:32:18","success","[548/825] 영천동주민센터외부화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:18","success","[548/825] 영천동주민센터외부화장실 : 주소 검색 성공[road]"
"오전 11:32:18","info","[548/825] 영천동주민센터외부화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 영천동주민센터외부"""
"오전 11:32:19","info","[548/825] 영천동주민센터외부화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:32:19","info","[548/825] 영천동주민센터외부화장실 : 입력좌표 vs 검색좌표 거리 = 2 m"
"오전 11:32:19","warning","[548/825] 영천동주민센터외부화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:19","success","[548/825] 영천동주민센터외부화장실 : 변환 성공"
"오전 11:32:19","info","[549/825] 버스회차지 공중화장실 : 주소 검색 시도[road]-> ""제주특별자치도 상효동 1122-6"""
"오전 11:32:19","info","[549/825] 버스회차지 공중화장실 : 역지오코딩 검증 중..."
"오전 11:32:20","warning","[549/825] 버스회차지 공중화장실 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 상효동 1122-6, 역변환: 제주특별자치도 서귀포시 상효동 1122-6)"
"오전 11:32:20","success","[549/825] 버스회차지 공중화장실 : 주소 검색 성공[road]"
"오전 11:32:20","info","[549/825] 버스회차지 공중화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 버스회차지"""
"오전 11:32:20","warning","[549/825] 버스회차지 공중화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (26627m)"
"오전 11:32:20","info","[549/825] 버스회차지 공중화장실 : 입력좌표 vs 검색좌표 거리 = 16 m"
"오전 11:32:20","success","[549/825] 버스회차지 공중화장실 : 변환 성공"
"오전 11:32:20","info","[550/825] 산지물 야외화장실 : 주소 검색 시도[road]-> ""제주특별자치도 중산간동로 7971-1"""
"오전 11:32:20","info","[550/825] 산지물 야외화장실 : 역지오코딩 검증 중..."
"오전 11:32:21","warning","[550/825] 산지물 야외화장실 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 중산간동로 7971-1, 역변환: 제주특별자치도 서귀포시 중산간동로 7971-1)"
"오전 11:32:21","success","[550/825] 산지물 야외화장실 : 주소 검색 성공[road]"
"오전 11:32:21","info","[550/825] 산지물 야외화장실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 산지물 야외"""
"오전 11:32:21","info","[550/825] 산지물 야외화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:32:21","info","[550/825] 산지물 야외화장실 : 입력좌표 vs 검색좌표 거리 = 16 m"
"오전 11:32:21","success","[550/825] 산지물 야외화장실 : 변환 성공"
"오전 11:32:21","info","[551/825] 동홍동 행정 복지센터 : 주소 검색 시도[road]-> ""제주특별자치도 동홍로 104"""
"오전 11:32:21","info","[551/825] 동홍동 행정 복지센터 : 역지오코딩 검증 중..."
"오전 11:32:22","warning","[551/825] 동홍동 행정 복지센터 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 동홍로 104, 역변환: 제주특별자치도 서귀포시 동홍로 104)"
"오전 11:32:22","success","[551/825] 동홍동 행정 복지센터 : 주소 검색 성공[road]"
"오전 11:32:22","info","[551/825] 동홍동 행정 복지센터 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 동홍동 행정 복지센터"""
"오전 11:32:22","success","[551/825] 동홍동 행정 복지센터 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (7m)"
"오전 11:32:22","info","[551/825] 동홍동 행정 복지센터 : 입력좌표 vs 검색좌표 거리 = 6 m"
"오전 11:32:22","warning","[551/825] 동홍동 행정 복지센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:23","success","[551/825] 동홍동 행정 복지센터 : 변환 성공"
"오전 11:32:23","info","[552/825] 서홍동주민센터 : 주소 검색 시도[road]-> ""제주특별자치도  서귀포시 중앙로 125"""
"오전 11:32:23","info","[552/825] 서홍동주민센터 : 역지오코딩 검증 중..."
"오전 11:32:24","success","[552/825] 서홍동주민센터 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:24","success","[552/825] 서홍동주민센터 : 주소 검색 성공[road]"
"오전 11:32:24","info","[552/825] 서홍동주민센터 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 서홍동주민센터"""
"오전 11:32:24","success","[552/825] 서홍동주민센터 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (22m)"
"오전 11:32:24","info","[552/825] 서홍동주민센터 : 입력좌표 vs 검색좌표 거리 = 25 m"
"오전 11:32:24","warning","[552/825] 서홍동주민센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:24","success","[552/825] 서홍동주민센터 : 변환 성공"
"오전 11:32:24","info","[553/825] 솜반천관리상황실 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 서홍로64"""
"오전 11:32:25","info","[553/825] 솜반천관리상황실 : 역지오코딩 검증 중..."
"오전 11:32:25","success","[553/825] 솜반천관리상황실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:32:25","success","[553/825] 솜반천관리상황실 : 주소 검색 성공[road]"
"오전 11:32:25","info","[553/825] 솜반천관리상황실 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 솜반천관리상황실"""
"오전 11:32:26","info","[553/825] 솜반천관리상황실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:32:26","info","[553/825] 솜반천관리상황실 : 입력좌표 vs 검색좌표 거리 = 4 m"
"오전 11:32:26","warning","[553/825] 솜반천관리상황실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오전 11:32:26","success","[553/825] 솜반천관리상황실 : 변환 성공"
"오전 11:32:26","info","[554/825] 법환야외공연장 공용화장실 : 주소 검색 시도[road]-> ""제주특별자치도 서귀포시 법환동 163-8번지선 공유수면"""
"오전 11:32:26","info","[554/825] 법환야외공연장 공용화장실 : 역지오코딩 검증 중..."
"오전 11:32:27","warning","[554/825] 법환야외공연장 공용화장실 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 서귀포시 법환동 163-8번지선 공유수면, 역변환: 제주특별자치도 서귀포시 막숙포로 61)"
"오전 11:32:27","success","[554/825] 법환야외공연장 공용화장실 : 주소 검색 성공[road]"
